0.7613,1.3137,2.8706
0.4027,1.692,0.6717
0.075,0.273,1.7819
0.7047,1.6773,0.0
0.6277,2.1078,1.6389
0.691,1.8618,0.6244
0.2529,0.6198,0.0275
0.4024,1.527,0.3295
0.6618,0.5098,6.3507
0.6139,0.697,1.305
0.7722,1.4443,0.6979
2.788,4.089,3.1136
1.669,2.977,3.4889
0.4084,1.1999,0.2923
0.8449,2.2296,0.4107
1.4222,2.2994,2.475
0.3663,0.8115,0.7661
6.3919,7.2823,8.9037
0.1455,1.7806,0.3843
1.4424,2.9108,1.5814
3.1308,3.4353,4.0841
0.9548,1.2774,1.0826
0.3643,2.1439,0.4435
1.2781,3.294,1.6327
1.3838,3.0569,2.0145
0.3198,1.0432,1.8294
0.2854,2.1638,0.408
3.2856,4.5937,5.829
0.8419,2.0244,0.7485
1.1933,1.14,2.7477
0.4774,1.0315,0.5709
0.9657,1.201,6.0967
1.6118,2.5384,3.2716
1.4515,2.8634,3.533
1.2732,3.8972,2.6047
1.5343,1.692,1.2248
0.1541,0.1423,1.4415
2.0639,2.9968,2.8066
0.8312,2.1543,0.3784
0.395,1.7533,0.2266
0.3447,0.6152,1.5218
0.7797,2.6495,0.9889
0.6095,0.5689,1.2077
0.4564,0.3422,0.0
0.1385,0.7287,1.8357
0.8803,2.1968,0.4183
1.1987,0.9893,2.9495
0.2832,1.0061,1.487
0.2697,1.2416,0.0283
0.461,0.9842,0.3105
