-0.1617,0.3793,-0.8948,-0.4347,0.0903,0.1374
17.9826,3.7914,0.1592,0.6003,-53.4359,-0.9175
-0.1843,0.2421,-0.8563,-0.6156,0.0137,0.0601
294.6984,18.2018,0.3949,1.7906,5506.6076,4.9582
26.7988,4.4191,-0.7199,0.3633,-106.1834,-1.4943
138.1312,10.7482,-0.8802,0.5143,-1438.2344,-3.3598
31.1334,5.3216,-0.9142,0.947,-130.8968,-1.0291
3.8482,1.2539,0.7347,-0.1498,-4.5354,-0.7595
99.1791,9.8702,0.6888,1.3953,-843.5785,-1.9427
261.7432,15.6408,0.7213,1.1487,-3860.8151,-3.9688
356.6007,18.1463,-0.9451,1.014,-6226.8386,-4.8501
54.192,7.9768,-0.6947,1.0016,487.7961,2.0733
28.4573,5.8226,-0.3558,0.7291,201.3506,1.4265
35.154,4.9151,-1.0,0.1564,-166.8669,-1.9586
113.6888,10.6718,0.0604,1.5286,-1045.0724,-2.0153
51.7484,7.0409,-0.7699,0.1701,466.7009,1.2204
20.49,4.947,0.4173,0.5845,129.996,1.1466
7.9286,2.4031,1.0,0.4236,-12.9363,-0.5353
6.1498,2.944,0.6401,0.3776,28.2884,0.6558
162.9831,12.7541,-0.8889,1.5856,-1840.8293,-2.5669
40.4603,7.0559,-0.9795,1.0271,323.7997,1.9068
23.3539,4.5215,-0.401,0.8194,-81.5435,-0.903
22.7826,5.3037,0.1978,0.7291,148.7733,1.3296
519.4821,23.7118,0.8719,1.7906,12630.7859,6.2456
37.2735,5.3461,-0.9884,0.4477,-180.7086,-1.717
8.1898,3.6862,0.8359,0.8647,37.8004,1.1767
278.5571,16.9398,0.757,0.97,5093.04,4.0357
15.8883,4.2758,0.8113,0.3826,94.0084,0.8623
22.9421,4.4085,-0.3691,0.7374,-79.6849,-0.9728
119.6101,10.4342,-0.2363,1.0046,-1140.7623,-2.6267
19.3861,3.6086,-0.0451,0.2355,-63.0334,-1.3565
54.7151,7.3054,-0.1821,1.2579,-326.0186,-1.3015
226.1837,15.0642,0.5986,0.692,3769.9277,3.391
78.1654,8.5247,0.957,1.101,-580.9798,-1.9067
4.8189,2.7205,0.3931,0.4012,20.9902,0.6503
27.2864,4.8283,-0.7257,0.765,-106.3395,-1.0954
0.629,0.3271,-0.2338,-0.4824,-0.3882,-0.3597
690.4949,25.5966,-0.1321,1.2223,-17145.0068,-6.6355
604.3746,24.2184,-0.9662,1.5138,-13973.76,-5.8896
22.0364,5.3048,0.283,0.8109,141.5866,1.3967
116.5377,11.4053,0.4608,1.1564,1443.7883,2.9288
19.3775,4.8439,0.5282,0.5964,120.5494,1.1379
17.2273,3.4762,0.217,0.3372,-51.2244,-1.1591
68.8788,8.9779,0.1638,1.1186,682.554,2.3749
28.9009,6.5817,-0.3252,1.5183,198.8057,2.21
492.8123,22.4445,0.9979,1.0897,11713.8384,5.4112
48.3244,5.7737,-0.5188,0.0651,-278.311,-2.3802
47.1266,7.885,-0.9624,1.4073,396.5742,2.3773
152.7799,12.6388,-0.8909,0.8684,2136.6198,2.9786
13.8309,2.7748,0.5662,-0.0285,-37.3129,-1.3816
58.765,7.2233,0.1104,0.9001,-369.9874,-1.7508
0.1801,1.121,-0.8971,-0.0276,1.7987,0.1887
26.2678,5.5537,-0.1613,0.6467,181.1999,1.3089
265.5566,15.9019,0.6388,1.3001,-3944.5582,-3.8487
50.503,6.6341,-0.4307,0.8319,-290.5484,-1.6451
92.469,9.2915,0.8866,1.1314,-758.4214,-2.1087
67.3688,7.7581,0.6069,0.925,-460.2046,-1.8929
68.6821,8.2958,0.646,1.4154,-468.729,-1.4178
483.1274,21.3079,0.9599,1.1501,-9924.6785,-5.5546
9.2183,3.8408,0.9204,0.8626,44.13,1.1967
1.3897,1.8293,-0.5709,0.3234,5.4272,0.5179
22.1945,3.9002,-0.3431,0.2542,-78.6247,-1.4463
11.3675,4.0451,0.9991,0.7496,58.7911,1.1315
91.3585,10.3206,0.9884,1.2656,1017.6051,2.7775
27.1013,5.9835,-0.2037,1.0366,185.7622,1.7062
123.4671,11.4899,0.1513,0.9263,1572.5234,2.768
318.3046,16.983,-0.7613,0.8639,-5230.9036,-4.7153
7.8791,3.4512,0.8269,0.6439,37.0398,0.9539
9.118,3.1568,0.9586,0.0793,47.6838,0.428
3.4997,2.4374,0.0798,0.388,14.4583,0.6103
27.3705,4.8502,-0.7302,0.781,-106.7666,-1.0817
440.7174,21.6481,0.2858,1.4849,9932.4159,5.5264
79.7399,9.4746,0.7191,1.0078,841.7665,2.3932
10.5985,2.1397,0.8514,-0.305,-25.3703,-1.4958
167.0018,13.9783,-0.9983,1.6952,2412.3963,3.9204
200.9138,14.5432,-0.2321,1.0218,3168.8229,3.5269
397.3122,20.4518,-0.6941,1.3236,8537.998,5.1229
109.5162,9.991,0.2318,1.0137,-992.8713,-2.4793
293.7629,16.645,-0.1529,1.2195,-4613.1446,-4.1635
137.2487,10.8737,-0.8581,0.6828,-1421.0343,-3.1784
98.727,9.636,0.6971,1.1722,-840.7151,-2.1625
77.3305,8.7206,0.9372,1.3557,-567.8657,-1.6333
15.8811,3.2396,0.363,0.235,-45.2624,-1.2047
163.1592,13.3468,-0.9975,1.1895,2342.4064,3.3864
2.0857,2.1176,-0.3637,0.4312,7.9423,0.6296
0.3737,0.1118,-0.2702,-0.6909,-0.534,-0.5279
23.4547,4.1833,-0.4466,0.4358,-84.8064,-1.3041
78.5537,9.6741,0.6594,1.2859,820.1833,2.6545
25.3361,4.6313,-0.5837,0.739,-94.1311,-1.0566
28.6211,6.2497,-0.3303,1.1813,199.0189,1.8739
429.9082,20.5705,0.051,0.6412,9604.2214,4.6279
322.883,17.4413,-0.8325,1.2069,-5338.207,-4.4048
2.1247,2.0644,-0.3207,0.3422,8.3965,0.5422
76.3608,8.5766,0.9186,1.2591,-557.7306,-1.7148
15.9249,3.9924,0.4552,1.0764,-40.6812,-0.3256
0.0884,1.038,-0.9051,-0.0986,1.6499,0.1195
179.0847,12.4361,-0.4282,0.6378,-2151.7808,-3.7004
18.1188,4.9207,0.6667,0.831,108.5501,1.3447
-0.0845,0.3959,-0.8746,-0.4374,0.1385,0.1865
-0.2186,0.631,-0.985,-0.1943,0.2482,0.1718
18.7703,4.7499,0.5828,0.5623,115.7753,1.0932
23.3548,4.4184,-0.412,0.7054,-82.3371,-1.0211
92.7279,10.331,0.997,1.2045,1040.3828,2.7319
16.5233,4.7875,0.8011,0.8785,95.5832,1.3609
17.6797,5.2261,0.7378,1.2273,102.2692,1.7252
74.4755,9.1035,0.486,0.9179,765.2393,2.2434
27.3067,4.8443,-0.726,0.7806,-106.3545,-1.08
119.8216,10.6659,-0.2354,1.2372,-1140.2131,-2.3938
18.9725,5.0736,0.5955,0.9003,114.9983,1.4287
4.454,2.5931,0.329,0.3316,19.3981,0.5745
312.6283,18.7037,-0.109,1.7897,6002.6734,5.0736
72.3741,7.9278,0.8188,0.8045,-517.4647,-2.107
4.392,3.0702,0.1668,0.9484,16.6213,1.1773
269.1709,15.9442,0.5482,1.2328,-4029.5906,-3.9472
60.9232,8.9926,-0.3561,1.635,567.4228,2.7861
517.644,23.688,0.8911,1.8068,12564.6367,6.2523
243.5735,15.1324,0.9817,1.1976,-3452.7003,-3.7604
70.3499,9.0357,0.2518,1.0908,703.6716,2.3652
5.8455,3.2177,0.5214,0.7761,24.8205,1.0392
0.734,0.2334,-0.0778,-0.6244,-0.8283,-0.651
0.4196,0.2505,-0.3655,-0.5467,-0.2303,-0.2636
24.2371,4.822,-0.4611,1.0598,-85.1327,-0.6859
249.0041,15.4309,0.9357,1.332,-3569.576,-3.673
10.072,2.5697,0.9276,0.2683,-20.7181,-0.854
62.8705,6.9882,0.3957,0.3864,-418.2321,-2.3561
9.8465,2.7094,0.9507,0.4647,-19.029,-0.63
17.9738,3.8063,0.1623,0.618,-53.2835,-0.8987
492.2099,22.8676,0.996,1.536,11677.7626,5.852
23.6964,5.5638,0.1234,0.9201,155.3972,1.5333
215.15,14.1189,0.7358,1.092,-2850.3871,-3.6043
9.9615,2.5571,0.9342,0.2708,-20.3122,-0.8443
70.1976,8.9475,0.2479,1.0065,702.623,2.28
73.1306,8.8793,0.4245,0.7595,747.8771,2.071
88.1845,9.7735,0.9557,0.8583,973.4836,2.34
93.4999,11.0959,0.997,1.969,1041.2669,3.4964
140.2564,12.4598,-0.5379,1.2026,1883.2412,3.1982
388.2775,20.1409,-0.8376,1.2336,8258.1731,4.9812
237.9353,14.9532,0.9999,1.1948,-3329.6783,-3.7125
30.0461,5.2668,-0.8679,0.986,-123.0593,-0.9555
16.3783,4.6876,0.8048,0.7844,95.0941,1.2658
32.4477,5.3736,-0.9569,0.8866,-140.7041,-1.1305
296.3249,17.5406,0.331,1.0624,5570.2302,4.2455
2.3982,1.1814,0.3124,0.1209,-1.264,-0.1975
0.4596,0.4104,-0.5343,-0.4655,0.1778,0.1333
24.5692,4.0695,-0.5652,0.1977,-93.274,-1.5901
2.6744,1.4498,0.3157,0.3872,-1.0119,0.0665
54.755,7.4801,-0.6376,0.4324,501.6147,1.5191
118.8315,12.006,0.3867,1.6784,1475.9,3.4681
0.0131,0.9844,-0.9272,-0.1169,1.4139,0.1075
2.0982,0.9754,0.2708,-0.059,-1.2739,-0.3491
126.796,11.5756,0.0004,0.8662,1634.7178,2.7402
22.1901,5.137,0.2463,0.6082,144.499,1.2004
110.5629,10.8835,0.6795,0.8924,1343.1975,2.6081
103.9649,9.6723,0.4792,0.9491,-915.6601,-2.4657
104.7895,9.8726,0.4508,1.1188,-924.6,-2.3055
363.6631,19.3495,-0.9986,1.0588,7509.2831,4.6626
12.7572,3.2151,0.7433,0.6159,-29.3497,-0.6462
13.2274,3.1551,0.6841,0.483,-31.9849,-0.812
73.1086,8.1665,0.8361,1.0141,-523.2383,-1.9068
17.5678,4.8437,0.7126,0.8116,104.2681,1.3152
2.9295,0.912,0.5932,-0.3559,-3.3739,-0.8634
82.7512,8.2691,1.0,0.5748,-643.1638,-2.5188
24.5469,5.2084,-0.012,0.4398,166.9658,1.0761
1.9325,2.1649,-0.4619,0.5621,6.8923,0.7579
7.9797,3.2507,0.861,0.3879,38.9371,0.7056
544.6496,23.799,0.4823,1.3324,13556.2165,5.916
129.1836,11.4237,-0.5984,1.6074,-1277.3262,-2.141
30.1151,5.5578,-0.8565,1.2973,-121.0926,-0.6367
6.9893,2.8479,0.7903,0.0947,34.465,0.3973
36.491,5.8161,-0.9992,1.0211,-169.6145,-1.107
66.9468,7.3584,0.6058,0.5266,-460.3451,-2.2908
264.0031,16.7828,0.966,1.252,4703.6663,4.2166
8.6977,3.4554,0.9096,0.5008,42.775,0.8316
249.6188,16.2082,0.9833,1.1102,4338.9973,3.9753
21.8287,5.486,0.3272,1.0345,138.0666,1.6126
14.0453,4.1826,0.9327,0.5198,79.1642,0.9607
257.5419,15.753,0.8098,1.3951,-3759.5089,-3.684
163.0584,13.4333,-0.9969,1.2833,2338.4682,3.4786
118.2903,11.125,0.3716,0.7816,1481.3695,2.5748
533.3948,23.9405,0.6846,1.7201,13133.3027,6.2456
58.3804,8.6642,-0.495,1.4523,536.2321,2.5731
0.112,1.1117,-0.9731,0.1015,1.1487,0.3482
21.8427,5.1431,0.2866,0.6526,141.1201,1.2378
130.578,11.6765,-0.1682,0.8039,1706.1964,2.714
88.0977,8.9422,0.967,0.9945,-704.1966,-2.179
49.0521,6.3186,-0.5068,0.5969,-279.5711,-1.8527
3.4006,2.7445,-0.0692,0.8169,12.4178,1.0294
55.7144,7.0304,-0.0911,0.8967,-339.6343,-1.6914
279.821,16.3155,0.7177,0.289,5144.1778,3.3678
29.9229,5.0051,-0.8747,0.7116,-124.3706,-1.2346
3.044,2.1228,0.0299,0.1144,13.3217,0.3332
166.7137,12.792,-0.8106,1.4791,-1909.2475,-2.7161
-0.1623,0.0251,-0.7732,-1.0799,-0.0725,-0.0488
5.1042,2.7055,0.4683,0.3158,22.8545,0.5728
5.7578,1.7655,0.9366,0.068,-8.2096,-0.7321
14.3181,3.2627,0.5663,0.4595,-36.8215,-0.8936
2.9672,2.6636,-0.2128,0.8526,10.3467,1.0572
24.2035,4.2993,-0.5093,0.4873,-88.9632,-1.2775
19.2526,4.6645,0.5224,0.4107,120.8699,0.9533
53.9022,7.8773,-0.7046,0.9151,485.1389,1.9842
5.6467,1.9498,0.9075,0.311,-7.0811,-0.4536
18.0049,4.5773,0.6438,0.46,110.2579,0.9785
13.711,4.4753,0.9631,0.8992,74.3281,1.3259
55.8973,7.7661,-0.5892,0.6604,513.5567,1.7591
-0.2784,0.6108,-0.993,-0.2321,0.2405,0.1105
248.4613,16.4645,0.9739,1.4115,4302.5012,4.2663
1.6086,1.6732,-0.3793,-0.0002,7.3188,0.1978
246.5956,15.7258,0.9648,0.7088,4272.5354,3.5553
19.7268,3.6093,-0.0876,0.1983,-65.1115,-1.409
23.3192,4.3537,-0.415,0.6378,-82.5945,-1.0899
9.0696,4.0332,0.8915,1.115,41.8866,1.4406
62.8639,6.764,0.409,0.1485,-420.9136,-2.5985
1.0783,1.2372,-0.4251,-0.3973,6.3662,-0.2007
41.4757,5.7929,-0.889,0.5956,-213.3323,-1.674
0.321,0.9686,-0.929,0.1712,0.6294,0.6639
45.0365,6.064,-0.7351,0.6166,-243.4756,-1.7394
179.4956,13.1653,-0.4393,1.3789,-2144.878,-2.9558
26.0781,6.1028,-0.082,1.2695,174.2533,1.9179
4.8724,2.4261,0.4796,0.0255,22.8756,0.2838
47.3609,7.7104,-0.9532,1.2025,401.5909,2.1786
288.3438,16.4292,0.0035,1.1566,-4483.8874,-4.1831
1.0647,0.5036,-0.0363,-0.3709,-0.6658,-0.4327
25.3022,4.8107,-0.5644,0.9398,-92.4757,-0.8477
181.1146,12.5601,-0.3606,0.6906,-2188.7428,-3.6685
269.7866,16.973,0.9055,1.2702,4853.9132,4.2744
249.7255,16.3887,0.9829,1.293,4337.2591,4.1576
130.4581,11.829,-0.1559,0.9685,1701.0341,2.8759
47.7786,7.7339,-0.9434,1.1969,406.6379,2.179
27.7745,4.765,-0.7642,0.6491,-110.4048,-1.2311
121.8885,11.4961,0.2248,1.0046,1542.4457,2.8304
100.3065,9.5265,0.6306,0.9776,-864.9401,-2.3833
111.4414,9.8108,0.1286,0.7331,-1024.8289,-2.7907
35.5055,5.6095,-0.9995,0.8795,-163.3214,-1.2252
258.6387,17.3717,0.9974,2.026,4546.1707,4.948
-0.2008,0.4313,-0.9242,-0.3673,0.0987,0.1362
27.1372,5.7704,-0.2295,0.7992,188.1103,1.4734
3.6739,2.4763,0.1259,0.3887,15.292,0.6144
77.0652,9.5103,0.5975,1.1981,799.3548,2.5505
175.0653,13.6674,-0.9242,1.0619,2595.8725,3.3597
17.6483,4.8016,0.7009,0.7545,105.309,1.2608
1.9475,1.6006,-0.1944,-0.2254,9.5255,-0.0199
15.6893,3.0767,0.3668,0.0756,-45.2675,-1.3626
35.3385,5.5947,-0.999,0.8776,-162.0748,-1.2225
40.1726,7.2805,-0.9697,1.2926,317.9104,2.1642
78.328,9.5093,0.6567,1.1246,819.0655,2.4925
11.8446,3.8075,0.9969,0.4041,64.0979,0.8029
77.6379,8.1634,0.9541,0.7491,-579.2513,-2.2556
46.9686,7.3194,-0.9532,0.8116,401.1843,1.7877
108.4811,10.835,0.7506,0.9416,1306.3975,2.636
647.4978,25.165,-0.8258,1.6154,-15524.8685,-6.0183
76.5472,9.3079,0.5821,1.0139,794.252,2.3624
2.7603,2.5536,-0.2549,0.777,9.6962,0.9797
86.0336,8.6238,0.9874,0.7699,-681.2482,-2.3741
1.0099,0.5182,-0.0841,-0.3372,-0.5278,-0.3583
132.561,12.0768,-0.2387,1.1348,1737.5705,3.0603
9.9339,2.6265,0.9404,0.3552,-19.8301,-0.7525
5.3039,1.592,0.9091,-0.0498,-7.486,-0.8163
374.3215,19.5639,-0.9744,1.0004,7834.6952,4.6678
47.1552,7.4014,-0.9507,0.8858,402.5973,1.8635
71.6102,8.2372,0.7784,1.1774,-504.2179,-1.7137
2.401,2.035,-0.1863,0.2024,10.067,0.4084
2.9489,2.4178,-0.1186,0.5302,11.3801,0.7398
317.3571,17.354,-0.7361,1.272,-5196.2001,-4.2968
10.9704,2.8875,0.8838,0.4982,-22.9358,-0.6663
0.5386,0.3828,-0.3809,-0.4156,-0.0733,-0.1105
47.5076,6.0618,-0.5897,0.4327,-267.1979,-1.9855
91.1366,10.066,0.9886,1.0093,1017.8963,2.5216
10.4402,2.8849,0.924,0.5753,-20.6312,-0.551
455.2593,20.5996,0.9369,1.0702,-9062.2468,-5.461
27.6602,4.926,-0.7453,0.8363,-108.2395,-1.034
433.4991,21.0341,0.1277,1.0293,9709.4268,5.0337
97.1571,10.788,0.9906,1.4557,1108.2411,3.0276
-0.2256,0.71,-0.9992,-0.1634,0.3794,0.1503
50.0787,7.833,-0.8739,1.1363,435.1127,2.1509
62.87,8.2851,-0.1828,0.7567,604.3658,1.9434
1.4545,1.0099,-0.1184,0.1671,0.0467,0.1765
116.5965,10.4517,-0.0924,1.162,-1093.4242,-2.4266
241.2445,15.6913,0.9954,1.8495,-3386.7805,-3.0817
-0.2913,0.7085,-0.9737,-0.3003,0.7401,-0.0531
217.737,13.7991,0.801,0.6732,-2912.8527,-4.0517
29.2026,6.0203,-0.4075,0.8749,207.3205,1.5821
32.773,6.1259,-0.6891,0.6643,244.9524,1.4324
12.5526,3.9315,0.9848,0.4426,68.8412,0.8551
179.2078,14.0693,-0.8589,1.3225,2679.7017,3.6522
46.7292,6.4055,-0.6583,0.8582,-256.0032,-1.5321
133.9529,12.2528,-0.2917,1.2578,1761.6562,3.1951
4.6884,2.7703,0.3448,0.4947,19.9263,0.7391
1.636,2.0262,-0.5441,0.4959,5.8936,0.6905
150.7893,12.8521,-0.8448,1.1717,2090.9134,3.2617
96.0997,8.9107,0.7661,0.5435,-814.5534,-2.7611
76.1553,9.1673,0.5697,0.8878,790.2152,2.2332
91.7316,9.06,0.8991,0.9263,-751.7147,-2.3055
6.4376,2.079,0.9642,0.3109,-9.1085,-0.5307
32.7918,6.2618,-0.681,0.8105,243.7928,1.5766
20.6686,4.5031,0.3473,0.0712,135.4048,0.6457
155.6504,12.777,-0.9369,0.896,2194.1086,3.031
31.9884,4.7344,-0.9618,0.2315,-142.7668,-1.7913
145.5609,12.1948,-0.7247,0.7032,1995.9998,2.751
9.5513,2.4552,0.953,0.2169,-19.1114,-0.8746
6.9748,2.3418,0.9793,0.5223,-9.7831,-0.3488
